ID,STATE_NAME,COUNTY,CITY,LATITUDE,LONGITUDE
26439,Utah,"Salt Lake",Magna,40.700879,-112.080867
26440,Utah,Daggett,Manila,40.968494,-109.723503
26441,Utah,Sanpete,Manti,39.235389,-111.651372
26442,Utah,"Box Elder",Mantua,41.497496,-111.941646
26443,Utah,Utah,Mapleton,40.133711,-111.580122
26444,Utah,Piute,Marysvale,38.444924,-112.251848
26445,Utah,Sanpete,Mayfield,39.114167,-111.71
26446,Utah,Millard,Meadow,38.885833,-112.409722
26447,Utah,Cache,Mendon,41.709989,-111.981692
26448,Utah,"San Juan","Mexican Hat",37.118429,-109.991865
26449,Utah,"Salt Lake",Midvale,40.615178,-111.885066
26450,Utah,Wasatch,Midway,40.50934,-111.477575
26451,Utah,Beaver,Milford,38.331071,-112.993377
26452,Utah,Cache,Millville,41.681667,-111.822222
26453,Utah,Beaver,Minersville,38.214167,-112.922778
26454,Utah,Grand,Moab,38.567674,-109.527087
26455,Utah,Iron,Modena,37.799452,-113.919282
26456,Utah,Juab,Mona,39.838165,-111.848001
26457,Utah,Sevier,Monroe,38.645305,-112.132434
26458,Utah,"San Juan","Montezuma Creek",37.272778,-109.337222
26459,Utah,"San Juan",Monticello,37.921709,-109.315289
26460,Utah,"San Juan","Monument Valley",37.061425,-110.427335
26461,Utah,Morgan,Morgan,41.067832,-111.716339
26462,Utah,Sanpete,Moroni,39.525,-111.589722
26463,Utah,Kane,"Mount Carmel",37.237821,-112.670034
26464,Utah,Sanpete,"Mount Pleasant",39.523227,-111.503854
26465,Utah,Duchesne,"Mountain Home",40.191999,-110.767018
26466,Utah,Duchesne,Myton,40.194049,-110.048056
26467,Utah,Duchesne,Neola,40.449149,-110.037221
26468,Utah,Juab,Nephi,39.692275,-111.8359
26469,Utah,Washington,"New Harmony",37.479444,-113.308889
26470,Utah,Iron,Newcastle,37.736049,-113.661479
26471,Utah,Cache,Newton,41.862778,-111.99
26472,Utah,Davis,"North Salt Lake",40.844064,-111.904116
26473,Utah,Millard,"Oak City",39.375,-112.334722
26474,Utah,Summit,Oakley,40.714722,-111.3
26475,Utah,Weber,Ogden,41.2443,-112.0072
26476,Utah,Emery,Orangeville,39.227222,-111.052778
26477,Utah,Kane,Orderville,37.274419,-112.642045
26478,Utah,Utah,Orem,40.313407,-111.695293
26479,Utah,Garfield,Panguitch,37.80777,-112.436886
26480,Utah,Cache,Paradise,41.560009,-111.829665
26481,Utah,Iron,Paragonah,37.89172,-112.773972
26482,Utah,Summit,"Park City",40.695724,-111.528021
26483,Utah,"Box Elder","Park Valley",41.855125,-113.34776
26484,Utah,Iron,Parowan,37.844861,-112.832251
26485,Utah,Utah,Payson,40.044866,-111.732138
26486,Utah,Summit,Peoa,40.720937,-111.302467
26487,Utah,Washington,"Pine Valley",37.389772,-113.517708
26488,Utah,Utah,"Pleasant Grove",40.371986,-111.733284
26489,Utah,"Box Elder",Plymouth,41.875556,-112.143333
26490,Utah,"Box Elder",Portage,41.975833,-112.238611
26491,Utah,Carbon,Price,39.602013,-110.808117
26492,Utah,Cache,Providence,41.69522,-111.824389
26493,Utah,Utah,Provo,40.231949,-111.675504
26494,Utah,Uintah,Randlett,40.21865,-109.730102
26495,Utah,Rich,Randolph,41.656328,-111.185578
26496,Utah,Sevier,Redmond,39.006111,-111.861111
26497,Utah,Sevier,Richfield,38.757075,-112.062253
26498,Utah,Cache,Richmond,41.928223,-111.806922
26499,Utah,"Box Elder",Riverside,41.788889,-112.148056
26500,Utah,"Salt Lake",Riverton,40.53789,-111.954661
26501,Utah,Washington,Rockville,37.161111,-113.0375
26502,Utah,Duchesne,Roosevelt,40.310229,-110.010782
26503,Utah,Weber,Roy,41.172365,-112.038177
26504,Utah,Tooele,"Rush Valley",40.233625,-112.744033
26505,Utah,Washington,"Saint George",37.106651,-113.595261
26506,Utah,Utah,Salem,40.042702,-111.65906
26507,Utah,Sevier,Salina,38.956028,-111.881072
26508,Utah,"Salt Lake","Salt Lake City",40.755851,-111.896657
26509,Utah,"Salt Lake",Sandy,40.579379,-111.881625
26510,Utah,Washington,"Santa Clara",37.133056,-113.653333
26511,Utah,Utah,Santaquin,39.980356,-111.793819
26512,Utah,Utah,"Saratoga Springs",40.3486,-111.9132
26513,Utah,Millard,Scipio,39.245,-112.103333
26514,Utah,Sevier,Sevier,38.590709,-112.392126
26515,Utah,Sevier,Sigurd,38.840556,-111.966944
26516,Utah,Cache,Smithfield,41.840328,-111.852813
26517,Utah,"Box Elder",Snowville,41.840321,-112.353391
26518,Utah,"Salt Lake","South Jordan",40.521944,-111.938333
26519,Utah,Utah,"Spanish Fork",40.10991,-111.646246
26520,Utah,Sanpete,"Spring City",39.4825,-111.495278
26521,Utah,Washington,Springdale,37.299722,-113.049722
26522,Utah,Utah,Springville,40.162528,-111.598664
26523,Utah,Sanpete,Sterling,39.193611,-111.691667
26524,Utah,Tooele,Stockton,40.350451,-112.425214
26525,Utah,Iron,Summit,37.803397,-112.913407
26526,Utah,Carbon,Sunnyside,39.551389,-110.387222
26527,Utah,Davis,Syracuse,41.086423,-112.0451
26528,Utah,Duchesne,Tabiona,40.382691,-110.702108
26529,Utah,Duchesne,Talmage,40.174569,-110.396529
26530,Utah,Wayne,Teasdale,38.285334,-111.43346
26531,Utah,Grand,Thompson,38.988065,-109.794482
26532,Utah,Tooele,Tooele,40.545445,-112.300214
26533,Utah,Washington,Toquerville,37.253333,-113.283889
26534,Utah,Wayne,Torrey,38.334993,-111.547439
26535,Utah,"Box Elder",Tremonton,41.701564,-112.181293
26536,Utah,Cache,Trenton,41.910453,-111.934033
26537,Utah,Uintah,Tridell,40.443593,-109.835906
26538,Utah,Garfield,Tropic,37.625278,-112.081389
26539,Utah,Uintah,Vernal,40.440613,-109.546883
26540,Utah,Tooele,Vernon,40.082609,-112.425961
26541,Utah,Washington,Veyo,37.35896,-113.666758
26542,Utah,Washington,Virgin,37.188889,-113
26543,Utah,Sanpete,Wales,39.486944,-111.634444
26544,Utah,Wasatch,Wallsburg,40.365697,-111.464934
26545,Utah,Washington,Washington,37.136379,-113.505043
26546,Utah,Carbon,Wellington,39.537257,-110.736954
26547,Utah,Cache,Wellsville,41.634302,-111.931676
26548,Utah,Tooele,Wendover,40.597396,-113.993573
26549,Utah,"Salt Lake","West Jordan",40.625429,-111.967662
26550,Utah,Uintah,Whiterocks,40.452771,-109.917244
26551,Utah,"Box Elder",Willard,41.398944,-112.031653
26552,Utah,Rich,Woodruff,41.488783,-111.186848
26553,Utah,Davis,"Woods Cross",40.887447,-111.902712
